move_pkid;move_id;year;month;departure;arrival;from_id;to_id;from_name;to_name;from_type;to_type;vessel_id;vessel_name;vessel_type;dwt;time
539525;;1979;12;16/12/1979 00:00;16/12/1979 00:00;3164;4593;Hong Kong;Keelung;1;1;45455;Ri Chang;fully cellular containership;3000;0
881098;;1979;12;16/12/1979 00:00;16/12/1979 00:00;2992;4747;Abidjan;Dakar;1;1;111241;Direct Eagle;fully cellular containership;24946;0
338810;;1979;12;16/12/1979 00:00;16/12/1979 00:00;5048;4593;Dubai;Keelung;1;1;25447;Century Carrier No.3;fully cellular containership;12304;0
67365;;1979;12;16/12/1979 00:00;16/12/1979 00:00;3164;2151;Hong Kong;Kobe;1;1;2053;Yama;fully cellular containership;20904;0
575742;;1979;12;16/12/1979 00:00;16/12/1979 00:00;4977;5605;Los Angeles;San Francisco;1;1;50347;Success Hope;fully cellular containership;30465;0
435634;;1979;12;16/12/1979 00:00;16/12/1979 00:00;3381;5724;New Orleans;Mobile;1;1;35314;MSC Giulia;fully cellular containership;21185;0
96961;;1979;12;16/12/1979 00:00;16/12/1979 00:00;1165;5757;Singapore;Penang;1;1;4213;Glory Container;fully cellular containership;5734;0
622323;;1979;12;16/12/1979 00:00;16/12/1979 00:00;1369;1503;San Juan(PRI);Charleston;1;1;54024;Seattle;fully cellular containership;10698;0
568983;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1165;1504;Singapore;Kaohsiung;1;1;47716;President Taft;fully cellular containership;17757;0
795461;;1979;12;17/12/1979 00:00;17/12/1979 00:00;5493;2151;Osaka;Kobe;1;1;73465;Niaga Bahari;fully cellular containership;3261;0
849797;;1979;12;17/12/1979 00:00;17/12/1979 00:00;5295;1927;Busan;Moji;1;1;102356;Primorye Maru;fully cellular containership;8002;0
122310;;1979;12;17/12/1979 00:00;17/12/1979 00:00;909;3241;Gulfport;Puerto Cortes;1;1;5756;Bayano;fully cellular containership;3480;0
891135;;1979;12;17/12/1979 00:00;17/12/1979 00:00;5802;1504;Tokyo;Kaohsiung;1;1;116645;Uni-Vigor;fully cellular containership;20025;0
884910;;1979;12;17/12/1979 00:00;17/12/1979 00:00;818;2842;Vostochnyy;Yokohama;1;1;112615;Tuas Express;fully cellular containership;7624;0
891134;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1165;5802;Singapore;Tokyo;1;1;116645;Uni-Vigor;fully cellular containership;20025;0
509465;;1979;12;17/12/1979 00:00;17/12/1979 00:00;2151;3164;Kobe;Hong Kong;1;1;43177;MSC Maria Laura;fully cellular containership;26093;0
890092;;1979;12;17/12/1979 00:00;17/12/1979 00:00;2151;5295;Kobe;Busan;1;1;115607;MSC Seoul;fully cellular containership;18753;0
209427;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4640;1828;Southampton;Le Havre;1;1;14127;CanMar Ambassador;fully cellular containership;29204;0
191883;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4572;2594;New York;Philadelphia;1;1;12767;Columbus New Zealand;fully cellular containership;22266;0
783776;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;72005;Uni-Shine;fully cellular containership;15764;0
67093;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4572;2561;New York;Hampton Roads;1;1;2050;Carol;fully cellular containership;20428;0
197282;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1504;4303;Kaohsiung;Incheon;1;1;13241;Paraguay Express;fully cellular containership;24617;0
536796;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1828;5268;Le Havre;Rouen;1;1;45336;S. Queen;fully cellular containership;3357;0
882889;;1979;12;17/12/1979 00:00;17/12/1979 00:00;941;3458;Algeciras;Valencia;1;1;111766;Moon Light;fully cellular containership;6648;0
849798;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1927;818;Moji;Vostochnyy;1;1;102356;Primorye Maru;fully cellular containership;8002;0
816532;;1979;12;17/12/1979 00:00;17/12/1979 00:00;743;3241;Santo Tomas de Castilla;Puerto Cortes;1;1;76252;Trisna Samudra;fully cellular containership;6107;0
126610;;1979;12;17/12/1979 00:00;17/12/1979 00:00;1828;4640;Le Havre;Southampton;1;1;6202;London;fully cellular containership;49590;0
884476;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4572;854;New York;Baltimore;1;1;112505;MSC Venice;fully cellular containership;19261;0
675605;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4593;3164;Keelung;Hong Kong;1;1;60275;Century Carrier No.2;fully cellular containership;12285;0
887844;;1979;12;17/12/1979 00:00;17/12/1979 00:00;830;3880;Rotterdam;Bremen;1;1;114127;Megah Jaya Dua;fully cellular containership;5840;0
876443;;1979;12;17/12/1979 00:00;17/12/1979 00:00;2549;2151;Qingdao;Kobe;1;1;107704;Notos;fully cellular containership;6271;0
122311;;1979;12;17/12/1979 00:00;17/12/1979 00:00;3241;909;Puerto Cortes;Gulfport;1;1;5756;Bayano;fully cellular containership;3480;0
887219;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4572;2561;New York;Hampton Roads;1;1;113543;Horizon Pacific;fully cellular containership;31213;0
140667;;1979;12;17/12/1979 00:00;17/12/1979 00:00;4572;1369;New York;San Juan(PRI);1;1;7146;Borinquen;fully cellular containership;17249;0
890200;;1979;12;18/12/1979 00:00;18/12/1979 00:00;4489;5295;Seattle;Busan;1;1;115647;MSC Romania II;fully cellular containership;19261;0
892831;;1979;12;18/12/1979 00:00;18/12/1979 00:00;115;1165;Port Klang;Singapore;1;1;124562;Masan;fully cellular containership;25411;0
583026;;1979;12;18/12/1979 00:00;18/12/1979 00:00;4345;3106;Koper;Trieste;1;1;50772;Margarita I;fully cellular containership;1150;0
884499;;1979;12;18/12/1979 00:00;18/12/1979 00:00;854;2561;Baltimore;Hampton Roads;1;1;112505;MSC Venice;fully cellular containership;19261;0
68499;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;2103;Formosa Container;fully cellular containership;2905;0
677336;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1509;1369;Savannah;San Juan(PRI);1;1;60440;Tampa;fully cellular containership;13596;0
796519;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1504;5295;Kaohsiung;Busan;1;1;73573;Uni-Mercy;fully cellular containership;16929;0
144961;;1979;12;18/12/1979 00:00;18/12/1979 00:00;3646;4246;Harwich;Flushing;1;1;7335;Progress 3;fully cellular containership;5463;0
876546;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1534;3066;New Plymouth;Dunedin;1;1;107712;Sea Express;fully cellular containership;16114;0
380918;;1979;12;18/12/1979 00:00;18/12/1979 00:00;5493;2151;Osaka;Kobe;1;1;30515;Kaga Maru;fully cellular containership;14459;0
549057;;1979;12;18/12/1979 00:00;18/12/1979 00:00;4345;3106;Koper;Trieste;1;1;46273;Alon;fully cellular containership;7234;0
316875;;1979;12;18/12/1979 00:00;18/12/1979 00:00;2151;3832;Kobe;Nagoya;1;1;24072;ACX Lotus;fully cellular containership;22951;0
333073;;1979;12;18/12/1979 00:00;18/12/1979 00:00;5802;4977;Tokyo;Los Angeles;1;1;25103;Hiei Maru;fully cellular containership;24033;0
553458;;1979;12;18/12/1979 00:00;18/12/1979 00:00;2388;5750;Las Palmas;Cayenne;1;1;46547;Makmur Sejahtera;fully cellular containership;5460;0
395814;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1509;2594;Savannah;Philadelphia;1;1;32102;Med Nagoya;fully cellular containership;33106;0
341207;;1979;12;18/12/1979 00:00;18/12/1979 00:00;298;3705;Kingston(JAM);Santo Domingo;1;1;25562;Houston;fully cellular containership;13259;0
778968;;1979;12;18/12/1979 00:00;18/12/1979 00:00;115;5757;Port Klang;Penang;1;1;71362;Aqaba Express;fully cellular containership;6635;0
626504;;1979;12;18/12/1979 00:00;18/12/1979 00:00;576;830;Antwerp;Rotterdam;1;1;54337;Eridan;fully cellular containership;6270;0
407647;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1697;830;Bremerhaven;Rotterdam;1;1;33142;Aramac;fully cellular containership;44695;0
423770;;1979;12;18/12/1979 00:00;18/12/1979 00:00;5522;821;Constantza;Piraeus;1;1;34367;Frankfurt Express;fully cellular containership;7508;0
889036;;1979;12;18/12/1979 00:00;18/12/1979 00:00;4489;5295;Seattle;Busan;1;1;114721;Veronica B.;fully cellular containership;22536;0
568402;;1979;12;18/12/1979 00:00;18/12/1979 00:00;4593;2151;Keelung;Kobe;1;1;47701;Jefferson;fully cellular containership;23170;0
391498;;1979;12;18/12/1979 00:00;18/12/1979 00:00;3164;5196;Hong Kong;Manila;1;1;31574;Song;fully cellular containership;14720;0
316725;;1979;12;18/12/1979 00:00;18/12/1979 00:00;1872;3832;Yokkaichi;Nagoya;1;1;24066;MSC Stefania;fully cellular containership;24245;0
868934;;1979;12;18/12/1979 00:00;18/12/1979 00:00;3164;5196;Hong Kong;Manila;1;1;106113;Zheng An 8;fully cellular containership;7510;0
97115;;1979;12;19/12/1979 00:00;19/12/1979 00:00;100;2954;Manchester(GBR);Eastham;1;1;4216;Ratih;fully cellular containership;12126;0
507078;;1979;12;19/12/1979 00:00;19/12/1979 00:00;2151;1504;Kobe;Kaohsiung;1;1;43021;Wing Lee No.1;fully cellular containership;5659;0
877760;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4977;2503;Los Angeles;Honolulu;1;1;110130;Maui;fully cellular containership;24749;0
333277;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4489;311;Seattle;Vancouver(CAN);1;1;25114;Hikawa II;fully cellular containership;23513;0
115480;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3917;4572;Boston(USA);New York;1;1;5367;Baltimore;fully cellular containership;9181;0
795463;;1979;12;19/12/1979 00:00;19/12/1979 00:00;1927;1504;Moji;Kaohsiung;1;1;73465;Niaga Bahari;fully cellular containership;3261;0
566035;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4488;4489;Kodiak;Seattle;1;1;47556;Portland;fully cellular containership;9858;0
568138;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3767;2958;Dammam;Mumbai;1;1;47673;American Banker;fully cellular containership;19581;0
577015;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3175;4492;Bosteck;London;1;1;50421;Ayatt;fully cellular containership;4244;0
690800;;1979;12;19/12/1979 00:00;19/12/1979 00:00;2151;2842;Kobe;Yokohama;1;1;61443;Lihue;fully cellular containership;39276;0
185584;;1979;12;19/12/1979 00:00;19/12/1979 00:00;1917;4247;Leixoes;Lisbon;1;1;12457;Ana Raquel;fully cellular containership;2210;0
887845;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3880;2993;Bremen;Hamburg;1;1;114127;Megah Jaya Dua;fully cellular containership;5840;0
68184;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4572;854;New York;Baltimore;1;1;2076;Horizon Discovery;fully cellular containership;20658;0
828975;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3106;4345;Trieste;Koper;1;1;77713;Rialto;fully cellular containership;11031;0
756627;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3164;4593;Hong Kong;Keelung;1;1;67077;Zim Elat;fully cellular containership;31846;0
881381;;1979;12;19/12/1979 00:00;19/12/1979 00:00;830;1828;Rotterdam;Le Havre;1;1;111302;Nedlloyd Dubai;fully cellular containership;49730;0
840127;;1979;12;19/12/1979 00:00;19/12/1979 00:00;2561;854;Hampton Roads;Baltimore;1;1;101257;MSC Serena;fully cellular containership;40849;0
885842;;1979;12;19/12/1979 00:00;19/12/1979 00:00;5891;5554;Haifa;Ashdod;1;1;113061;Sarah Hanem;fully cellular containership;4352;0
316876;;1979;12;19/12/1979 00:00;19/12/1979 00:00;3832;593;Nagoya;Shimizu;1;1;24072;ACX Lotus;fully cellular containership;22951;0
568624;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4489;2842;Seattle;Yokohama;1;1;47705;Howell Lykes;fully cellular containership;23212;0
748740;;1979;12;19/12/1979 00:00;19/12/1979 00:00;2151;4593;Kobe;Keelung;1;1;66222;Orient Express;fully cellular containership;6667;0
807090;;1979;12;19/12/1979 00:00;19/12/1979 00:00;4977;2849;Los Angeles;Sydney;1;1;75174;Kota Berlian;fully cellular containership;15789;0
189669;;1979;12;19/12/1979 00:00;19/12/1979 00:00;593;2842;Shimizu;Yokohama;1;1;12646;Jian He;fully cellular containership;25130;0
279942;;1979;12;19/12/1979 00:00;19/12/1979 00:00;2993;1697;Hamburg;Bremerhaven;1;1;21130;MSC Arabia;fully cellular containership;21834;0
67825;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2151;2842;Kobe;Yokohama;1;1;2071;Horizon Crusader;fully cellular containership;20695;0
247090;;1979;12;20/12/1979 00:00;20/12/1979 00:00;5891;3106;Haifa;Trieste;1;1;17031;Eshel;fully cellular containership;7263;0
316877;;1979;12;20/12/1979 00:00;20/12/1979 00:00;593;5802;Shimizu;Tokyo;1;1;24072;ACX Lotus;fully cellular containership;22951;0
885398;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2151;5493;Kobe;Osaka;1;1;112762;Sunny Rose;fully cellular containership;5470;0
447534;;1979;12;20/12/1979 00:00;20/12/1979 00:00;1697;830;Bremerhaven;Rotterdam;1;1;36234;Inchon Glory;fully cellular containership;12590;0
851831;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2151;5493;Kobe;Osaka;1;1;102635;Jakarta Fortune;fully cellular containership;5650;0
826575;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2101;889;Barcelona;Fos;1;1;77404;MSC Jade;fully cellular containership;25258;0
115481;;1979;12;20/12/1979 00:00;20/12/1979 00:00;4572;2594;New York;Philadelphia;1;1;5367;Baltimore;fully cellular containership;9181;0
876444;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2151;15856;Kobe;Tianjin;1;1;107704;Notos;fully cellular containership;6271;0
620558;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2782;4899;Port Everglades;Miami;1;1;53623;Sea-Land Venture;fully cellular containership;25937;0
120571;;1979;12;20/12/1979 00:00;20/12/1979 00:00;3241;909;Puerto Cortes;Gulfport;1;1;5661;Barranca;fully cellular containership;3480;0
891218;;1979;12;20/12/1979 00:00;20/12/1979 00:00;576;1828;Antwerp;Le Havre;1;1;116737;Tonghae;fully cellular containership;25444;0
892916;;1979;12;20/12/1979 00:00;20/12/1979 00:00;1165;115;Singapore;Port Klang;1;1;125507;Pemudi;fully cellular containership;5362;0
886464;;1979;12;20/12/1979 00:00;20/12/1979 00:00;311;4489;Vancouver(CAN);Seattle;1;1;113216;P&O Nedlloyd Lyttelton;fully cellular containership;25254;0
302210;;1979;12;20/12/1979 00:00;20/12/1979 00:00;5605;5295;San Francisco;Busan;1;1;22712;Chief;fully cellular containership;37244;0
814802;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2594;4572;Philadelphia;New York;1;1;76011;Ria;fully cellular containership;39450;0
669709;;1979;12;20/12/1979 00:00;20/12/1979 00:00;15856;2151;Tianjin;Kobe;1;1;57647;Rui Hsing;fully cellular containership;4130;0
577016;;1979;12;20/12/1979 00:00;20/12/1979 00:00;4492;3175;London;Bosteck;1;1;50421;Ayatt;fully cellular containership;4244;0
831437;;1979;12;20/12/1979 00:00;20/12/1979 00:00;4774;3106;Venice;Trieste;1;1;100052;Target;fully cellular containership;18628;0
878132;;1979;12;20/12/1979 00:00;20/12/1979 00:00;4640;1675;Southampton;Zeebrugge;1;1;110275;Falcon;fully cellular containership;49597;0
568625;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2842;4593;Yokohama;Keelung;1;1;47705;Howell Lykes;fully cellular containership;23212;0
26926;;1979;12;20/12/1979 00:00;20/12/1979 00:00;2151;3832;Kobe;Nagoya;1;1;116222;CP Valour;fully cellular containership;18643;0
120570;;1979;12;20/12/1979 00:00;20/12/1979 00:00;909;3241;Gulfport;Puerto Cortes;1;1;5661;Barranca;fully cellular containership;3480;0
881382;;1979;12;20/12/1979 00:00;20/12/1979 00:00;1828;4640;Le Havre;Southampton;1;1;111302;Nedlloyd Dubai;fully cellular containership;49730;0
68572;;1979;12;20/12/1979 00:00;20/12/1979 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;2104;Marine Container;fully cellular containership;2830;0
466053;;1979;12;20/12/1979 00:00;20/12/1979 00:00;830;1697;Rotterdam;Bremerhaven;1;1;37600;Sarina;fully cellular containership;22311;0
169980;;1979;12;20/12/1979 00:00;20/12/1979 00:00;1985;3915;Vigo;Bilbao;1;1;11163;Melissa;fully cellular containership;3260;0
845948;;1979;12;20/12/1979 00:00;20/12/1979 00:00;4977;4593;Los Angeles;Keelung;1;1;101674;Red Sea;fully cellular containership;18834;0
156358;;1979;12;20/12/1979 00:00;20/12/1979 00:00;3110;5794;Adelaide;Burnie;1;1;10121;Orient Stride;fully cellular containership;13613;0
68185;;1979;12;20/12/1979 00:00;20/12/1979 00:00;854;2561;Baltimore;Hampton Roads;1;1;2076;Horizon Discovery;fully cellular containership;20658;0
797489;;1979;12;21/12/1979 00:00;21/12/1979 00:00;2248;2993;Felixstowe;Hamburg;1;1;73643;MSC Maeva;fully cellular containership;38840;0
134858;;1979;12;21/12/1979 00:00;21/12/1979 00:00;830;1828;Rotterdam;Le Havre;1;1;6642;Feeder 4;fully cellular containership;4625;0
188308;;1979;12;21/12/1979 00:00;21/12/1979 00:00;830;576;Rotterdam;Antwerp;1;1;12577;Yi He;fully cellular containership;25078;0
474782;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3458;821;Valencia;Piraeus;1;1;40337;Mikhail Svetlov;fully cellular containership;6554;0
279943;;1979;12;21/12/1979 00:00;21/12/1979 00:00;1697;4492;Bremerhaven;London;1;1;21130;MSC Arabia;fully cellular containership;21834;0
881259;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3164;5196;Hong Kong;Manila;1;1;111256;Kota Mutiara;fully cellular containership;11007;0
144962;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4246;3646;Flushing;Harwich;1;1;7335;Progress 3;fully cellular containership;5463;0
348806;;1979;12;21/12/1979 00:00;21/12/1979 00:00;2151;5295;Kobe;Busan;1;1;26231;Grake;fully cellular containership;4456;0
178174;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4247;1917;Lisbon;Leixoes;1;1;11753;Acor;fully cellular containership;4780;0
893559;;1979;12;21/12/1979 00:00;21/12/1979 00:00;2151;5493;Kobe;Osaka;1;1;134712;MSC Rhone;fully cellular containership;29701;0
68573;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3164;1504;Hong Kong;Kaohsiung;1;1;2104;Marine Container;fully cellular containership;2830;0
539308;;1979;12;21/12/1979 00:00;21/12/1979 00:00;593;5802;Shimizu;Tokyo;1;1;45447;Pacific Arrow;fully cellular containership;26836;0
568210;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3164;1165;Hong Kong;Singapore;1;1;47674;Fillmore;fully cellular containership;22661;0
854923;;1979;12;21/12/1979 00:00;21/12/1979 00:00;5802;5295;Tokyo;Busan;1;1;103764;Caribica;fully cellular containership;2928;0
277974;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4289;5521;Leghorn;Genoa;1;1;21061;MSC Sharjah;fully cellular containership;21876;0
57495;;1979;12;21/12/1979 00:00;21/12/1979 00:00;2151;818;Kobe;Vostochnyy;1;1;1277;Aleksand Fade;fully cellular containership;6314;0
892552;;1979;12;21/12/1979 00:00;21/12/1979 00:00;427;966;Port Hawkesbury;Halifax;1;1;121670;Hua Zun;fully cellular containership;7627;0
854797;;1979;12;21/12/1979 00:00;21/12/1979 00:00;2993;1697;Hamburg;Bremerhaven;1;1;103213;MSC Austria;fully cellular containership;40624;0
583079;;1979;12;21/12/1979 00:00;21/12/1979 00:00;1675;4492;Zeebrugge;London;1;1;51001;Press;fully cellular containership;32713;0
828995;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4345;5270;Koper;Rijeka;1;1;77713;Rialto;fully cellular containership;11031;0
885541;;1979;12;21/12/1979 00:00;21/12/1979 00:00;363;295;Waterford;Newport;1;1;113002;Erizo;fully cellular containership;2160;0
431715;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3767;185;Dammam;Jebel Ali;1;1;35026;Long Beach;fully cellular containership;17249;0
884912;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3832;5295;Nagoya;Busan;1;1;112615;Tuas Express;fully cellular containership;7624;0
888321;;1979;12;21/12/1979 00:00;21/12/1979 00:00;130;4008;Port Elizabeth;Durban;1;1;114326;ANL Progress;fully cellular containership;19775;0
93005;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4572;854;New York;Baltimore;1;1;3764;Bella 1;fully cellular containership;37212;0
671142;;1979;12;21/12/1979 00:00;21/12/1979 00:00;4572;854;New York;Baltimore;1;1;57732;MSC Halifax;fully cellular containership;32153;0
379734;;1979;12;21/12/1979 00:00;21/12/1979 00:00;5295;3164;Busan;Hong Kong;1;1;30454;Mei Shan Gang 1;fully cellular containership;6457;0
890647;;1979;12;21/12/1979 00:00;21/12/1979 00:00;3832;1182;Nagoya;Shanghai;1;1;116201;Sumatera Fortune;fully cellular containership;4028;0
570340;;1979;12;22/12/1979 00:00;22/12/1979 00:00;2151;5295;Kobe;Busan;1;1;50010;Busan Express;fully cellular containership;2814;0
851311;;1979;12;22/12/1979 00:00;22/12/1979 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;102575;MSC Katie;fully cellular containership;38908;0
877864;;1979;12;22/12/1979 00:00;22/12/1979 00:00;2101;889;Barcelona;Fos;1;1;110151;Pancon 3;fully cellular containership;3993;0
103686;;1979;12;22/12/1979 00:00;22/12/1979 00:00;5393;4492;St. Petersburg;London;1;1;4612;Long Tong;fully cellular containership;2161;0
888307;;1979;12;22/12/1979 00:00;22/12/1979 00:00;5196;4593;Manila;Keelung;1;1;114324;MSC Tuscany;fully cellular containership;24383;0
874396;;1979;12;22/12/1979 00:00;22/12/1979 00:00;4572;2561;New York;Hampton Roads;1;1;107365;Siu;fully cellular containership;33869;0
425757;;1979;12;22/12/1979 00:00;22/12/1979 00:00;2935;100;Liverpool;Manchester(GBR);1;1;34511;Medlink;fully cellular containership;7832;0
609099;;1979;12;22/12/1979 00:00;22/12/1979 00:00;1675;830;Zeebrugge;Rotterdam;1;1;52700;Vanilla;fully cellular containership;16070;0
